Date,Source,Keywords,Aggregate_Sentiment
2021-07-27,Bloomberg,employment,-0.6
2014-08-28,Reuters,recession,-5.4
2018-02-13,The Economist,economic growth,-1.2857142857142858
2015-06-28,The Wall Street Journal,economic growth,-0.8571428571428571
2006-11-08,The Wall Street Journal,recession,-6.0
2023-11-07,The Economist,economic growth,0.0
2002-05-25,The Wall Street Journal,recession,-4.8
2021-11-27,Reuters,GDP,0.0
2005-01-03,Financial Times,fiscal policy,1.5
2022-04-23,Bloomberg,economic growth,-2.0
